municipio_code,lat,lon,kind
39049,43.254774,-4.5772629,ancla_actual
39050,43.0648617,-4.5348141,ancla_actual
39051,43.08223,-4.07932,ancla_actual
39052,43.387345,-3.9454429,ancla_actual
39053,43.0920409,-4.4149358,ancla_actual
39054,43.38524,-4.01642,ancla_actual
39055,43.15457,-4.62055,ancla_actual
39056,43.29815,-3.96817,ancla_actual
39057,43.2572,-3.46516,ancla_actual
39058,43.30505,-3.42919,ancla_actual
39059,42.99959,-4.13801,ancla_actual
39060,43.33915,-4.09403,ancla_actual
39061,43.4577899,-3.6939161,ancla_actual
39062,43.4106747,-3.6584665,ancla_actual
39063,43.220337,-4.4205177,ancla_actual
39064,43.3302236,-3.688305,ancla_actual
39065,42.9674653,-4.0212331,ancla_actual
39066,43.25826,-4.26791,ancla_actual
39067,43.285713,-3.5702279,ancla_actual
39068,43.3807646,-4.2509086,ancla_actual
39069,43.2713364,-4.0311013,ancla_actual
39070,43.05383,-4.0255,ancla_actual
39071,43.11514,-3.8186,ancla_actual
39072,43.23473,-3.7018,ancla_actual
39073,43.4437,-3.90324,ancla_actual
39074,43.30849,-3.8368,ancla_actual
39075,43.46589,-3.80493,ancla_actual
39076,43.3902457,-4.0945352,ancla_actual
39077,43.06144,-4.08351,ancla_actual
39078,43.23819,-3.93947,ancla_actual
39079,43.44386,-3.45757,ancla_actual
39080,43.38509,-4.39934,ancla_actual
39081,43.2597,-3.83607,ancla_actual
39082,43.21376,-3.80563,ancla_actual
39083,43.1960048,-3.5485746,ancla_actual
39084,43.38233,-3.58785,ancla_actual
39085,43.43341,-4.04338,ancla_actual
39086,43.15483,-4.25352,ancla_actual
39087,43.34943,-4.04785,ancla_actual
39088,43.25753,-4.66768,ancla_actual
39089,43.15198,-4.37262,ancla_actual
39090,43.3386,-4.24381,ancla_actual
39091,43.3182316,-4.3434996,ancla_actual
39092,42.9062871,-4.184786,ancla_actual
39093,42.87136,-4.08836,ancla_actual
39094,42.8388522,-3.9680458,ancla_actual
39095,43.3636012,-4.4777506,ancla_actual
39096,43.0743352,-4.6668549,ancla_actual
39097,43.15692,-3.78316,ancla_actual
39098,43.22851,-3.81057,ancla_actual
39099,43.3627024,-3.8580477,ancla_actual
39100,43.26557,-3.8937,ancla_actual
39101,43.2370535,-3.278268,ancla_actual
39102,43.3463894,-3.5053137,ancla_actual
40001,40.91646,-4.26937,ancla_actual
40002,41.05257,-4.05107,ancla_actual
40003,41.36816,-4.11186,ancla_actual
40004,41.22667,-4.11185,ancla_actual
40005,41.45015,-3.48554,ancla_actual
40006,41.24443,-3.79136,ancla_actual
40007,41.0391824,-3.801551,ancla_actual
40008,41.46196,-3.46723,ancla_actual
40009,41.4625988,-3.7853246,ancla_actual
40010,41.08236,-4.54369,ancla_actual
40012,41.18553,-4.16559,ancla_actual
40013,41.47285,-4.05711,ancla_actual
40014,41.508891,-3.7831532,ancla_actual
40015,41.05504,-4.53863,ancla_actual
40016,41.35092,-3.67847,ancla_actual
40017,40.99184,-4.3095,ancla_actual
40018,41.03702,-4.29462,ancla_actual
40019,41.13762,-3.85664,ancla_actual
40020,41.11817,-3.72384,ancla_actual
40021,41.16174,-3.88911,ancla_actual
40022,41.07715,-4.31949,ancla_actual
40024,41.41899,-3.37537,ancla_actual
40025,41.32567,-3.67361,ancla_actual
40026,41.02737,-4.02598,ancla_actual
40028,40.90711,-4.43638,ancla_actual
40029,41.39925,-3.57051,ancla_actual
40030,41.12787,-4.35119,ancla_actual
40031,40.99842,-4.11804,ancla_actual
40032,41.33641,-3.63828,ancla_actual
40033,41.03483,-4.05364,ancla_actual
40034,41.12159,-3.9642,ancla_actual
40035,41.06667,-4.1101,ancla_actual
40036,41.2359,-3.93173,ancla_actual
40037,41.4515349,-4.0121027,ancla_actual
40039,41.42992,-3.54599,ancla_actual
40040,41.2576,-3.92791,ancla_actual
40041,41.07406,-4.15988,ancla_actual
40043,41.12257,-4.26478,ancla_actual
40044,41.36801,-3.89819,ancla_actual
40045,41.16602,-3.65643,ancla_actual
40046,41.281,-3.60137,ancla_actual
40047,41.42044,-3.85528,ancla_actual
40048,41.39659,-3.84726,ancla_actual
40049,41.20835,-3.73387,ancla_actual
40051,41.39329,-3.80196,ancla_actual
40052,41.42482,-3.60577,ancla_actual
40053,41.21817,-3.59126,ancla_actual
40054,41.2389,-3.55846,ancla_actual
40055,41.4322,-3.56614,ancla_actual
40056,41.38265,-3.92723,ancla_actual
40057,41.21767,-4.52145,ancla_actual
40058,41.06745,-4.60021,ancla_actual
40059,41.03869,-3.91859,ancla_actual
40060,41.2458368,-3.7492956,ancla_actual
40061,41.39081,-3.45856,ancla_actual
40062,41.12138,-3.90878,ancla_actual
40063,41.40155,-4.31474,ancla_actual
40065,41.33834,-4.42764,ancla_actual
40068,41.11528,-4.37927,ancla_actual
40069,41.11642,-4.6967,ancla_actual
40070,41.23622,-3.64914,ancla_actual
40071,41.37511,-3.66762,ancla_actual
40072,41.01809,-4.15784,ancla_actual
40073,41.16682,-4.12272,ancla_actual
40074,41.1047,-4.19411,ancla_actual
40075,41.09079,-4.13117,ancla_actual
40076,40.71884,-4.24724,ancla_actual
40077,40.99764,-4.07331,ancla_actual
40078,41.31905,-4.44938,ancla_actual
40079,41.3682,-3.4995,ancla_actual
40080,41.39243,-3.64491,ancla_actual
40081,41.38333,-4.18631,ancla_actual
40082,41.20972,-4.6353,ancla_actual
40083,41.37929,-4.00086,ancla_actual
40084,41.28104,-4.49341,ancla_actual
40086,41.22249,-4.1757,ancla_actual
40087,41.39892,-4.04295,ancla_actual
40088,41.3,-3.93333,ancla_actual
40089,41.42445,-4.06215,ancla_actual
40091,41.45664,-3.91835,ancla_actual
40092,41.44226,-3.97899,ancla_actual
40093,41.07508,-3.78591,ancla_actual
40094,40.97771,-4.26577,ancla_actual
40095,41.28961,-4.32613,ancla_actual
40097,41.37319,-3.61304,ancla_actual
40099,41.50998,-3.70453,ancla_actual
40100,41.34551,-4.12149,ancla_actual
40101,40.98273,-4.20439,ancla_actual
40103,41.01004,-4.21877,ancla_actual
40104,40.80066,-4.37917,ancla_actual
40105,40.94644,-4.30811,ancla_actual
40106,41.03097,-4.51922,ancla_actual
40107,40.84335,-4.52005,ancla_actual
40108,41.49513,-4.02874,ancla_actual
40109,41.44926,-3.42438,ancla_actual
40110,41.29762,-4.1067,ancla_actual
40111,40.8792,-4.34658,ancla_actual
40112,40.96817,-4.10468,ancla_actual
40113,40.8536,-4.16387,ancla_actual
40115,41.48644,-3.52218,ancla_actual
40118,40.97912,-4.36506,ancla_actual
40119,40.9522,-4.27166,ancla_actual
40120,41.06652,-4.68676,ancla_actual
40121,40.99546,-4.59672,ancla_actual
40122,40.89943,-4.38383,ancla_actual
40123,41.0959,-3.75827,ancla_actual
40124,41.39655,-4.47167,ancla_actual
40125,41.19115,-3.79436,ancla_actual
40126,41.05166,-4.46944,ancla_actual
40127,41.44958,-4.09571,ancla_actual
40128,41.12155,-4.3641,ancla_actual
40129,41.14027,-4.66414,ancla_actual
40130,41.55032,-3.65406,ancla_actual
40131,40.84914,-4.35001,ancla_actual
40132,41.4714807,-3.6225042,ancla_actual
40134,41.14539,-4.18753,ancla_actual
40135,40.88804,-4.47213,ancla_actual
40136,41.17234,-3.95161,ancla_actual
40138,41.15586,-4.48751,ancla_actual
40139,41.05514,-3.82478,ancla_actual
40140,41.34146,-3.93211,ancla_actual
40141,41.21594,-4.25631,ancla_actual
40142,41.37447,-3.70745,ancla_actual
40143,41.38096,-3.72283,ancla_actual
40144,41.41431,-3.75076,ancla_actual
40145,41.19627,-4.43754,ancla_actual
40146,40.7604,-4.33052,ancla_actual
40148,41.08191,-4.42501,ancla_actual
40149,41.41492,-4.16071,ancla_actual
40150,41.1583785,-3.7704437,ancla_actual
40151,41.08741,-4.39516,ancla_actual
40152,40.82016,-4.2099,ancla_actual
40154,41.38994,-3.58997,ancla_actual
40155,40.93055,-4.06071,ancla_actual
40156,41.13092,-3.81116,ancla_actual
40157,41.05086,-3.94104,ancla_actual
40158,41.39294,-4.14115,ancla_actual
40159,41.2595,-4.29364,ancla_actual
40160,41.19098,-4.20967,ancla_actual
40161,41.45555,-3.70753,ancla_actual
40162,41.13911,-3.68823,ancla_actual
40163,41.20557,-3.91378,ancla_actual
40164,41.09498,-4.65271,ancla_actual
40165,41.19318,-3.85771,ancla_actual
40166,41.341,-4.4839,ancla_actual
40168,41.4264,-3.48893,ancla_actual
40170,41.27826,-3.47787,ancla_actual
40171,41.36477,-3.42964,ancla_actual
40172,41.24687,-3.44992,ancla_actual
40173,41.02852,-4.1813,ancla_actual
40174,41.49419,-3.9621,ancla_actual
40176,41.25758,-4.41727,ancla_actual
40177,41.40591,-4.40445,ancla_actual
40179,41.32325,-4.30531,ancla_actual
40180,40.95023,-4.41085,ancla_actual
40181,40.90182,-4.00685,ancla_actual
40182,41.2226408,-4.3436439,ancla_actual
40183,41.39884,-3.95228,ancla_actual
40184,41.22662,-3.80921,ancla_actual
40185,41.06998,-4.40709,ancla_actual
40186,41.21843,-3.68582,ancla_actual
40188,41.0962194,-3.8742549,ancla_actual
40189,41.15593,-4.57202,ancla_actual
40190,41.04104,-3.98933,ancla_actual
40191,41.1822527,-3.5893113,ancla_actual
40192,41.19422,-4.06884,ancla_actual
40193,41.27091,-3.88398,ancla_actual
40194,40.94808,-4.11839,ancla_actual
40195,41.29695,-3.74221,ancla_actual
40196,41.3664,-3.54612,ancla_actual
40198,41.25846,-3.63729,ancla_actual
40199,41.03537,-3.94115,ancla_actual
40200,41.09647,-4.23937,ancla_actual
40201,41.13425,-4.65121,ancla_actual
40202,41.44474,-3.84,ancla_actual
40203,40.99211,-4.0247,ancla_actual
40204,41.3736,-4.03838,ancla_actual
40205,41.10236,-4.0328,ancla_actual
40206,41.07534,-3.87116,ancla_actual
40207,40.96442,-4.0359,ancla_actual
40208,41.1561,-4.00696,ancla_actual
40210,41.35589,-3.77391,ancla_actual
40211,40.81766,-4.25734,ancla_actual
40212,41.52068,-3.63571,ancla_actual
40213,41.1496276,-3.9214126,ancla_actual
40214,40.99933,-4.17514,ancla_actual
40215,41.47851,-3.91766,ancla_actual
40216,40.95689,-4.23468,ancla_actual
40218,41.36304,-3.83966,ancla_actual
40219,41.40436,-4.42662,ancla_actual
40220,41.17937,-3.80717,ancla_actual
40221,41.18794,-3.77277,ancla_actual
40222,41.19308,-3.99329,ancla_actual
40223,40.79476,-4.27762,ancla_actual
40224,41.1831258,-3.689794,ancla_actual
40225,40.7796,-4.41357,ancla_actual
40228,41.30662,-4.52753,ancla_actual
40229,41.52225,-3.65452,ancla_actual
40230,41.2529,-4.57951,ancla_actual
40231,41.07201,-4.23905,ancla_actual
40233,40.80888,-4.33613,ancla_actual
40234,41.26018,-4.18457,ancla_actual
40901,40.84182,-4.17724,ancla_actual
40902,41.39086,-4.09564,ancla_actual
40903,40.96086,-4.33882,ancla_actual
40904,40.86708,-4.1346,ancla_actual
40905,41.54209,-3.96203,ancla_actual
40906,40.95225,-4.07652,ancla_actual
41001,37.25273,-4.99269,ancla_actual
41002,38.03333,-5.71667,ancla_actual
41003,37.42354,-6.16675,ancla_actual
41004,37.33791,-5.83951,ancla_actual
41005,37.5178,-5.98185,ancla_actual
41006,37.61506,-5.66694,ancla_actual
41007,37.46325,-6.01113,ancla_actual
41008,37.01516,-5.14949,ancla_actual
41009,37.87221,-6.08085,ancla_actual
41010,37.31099,-6.10998,ancla_actual
41011,37.2005077,-5.5732192,ancla_actual
41012,37.30422,-6.24963,ancla_actual
41013,37.51914,-6.26988,ancla_actual
41014,37.30785,-4.67296,ancla_actual
41015,37.35289,-6.19663,ancla_actual
41016,37.3151085,-6.1529105,ancla_actual
41017,37.37358,-6.07233,ancla_actual
41018,37.54944,-5.87139,ancla_actual
41019,37.5844,-5.96654,ancla_actual
41020,36.9838,-5.93933,ancla_actual
41021,37.40202,-6.03314,ancla_actual
41022,37.56891,-5.4267,ancla_actual
41023,37.61032,-5.82472,ancla_actual
41024,37.47125,-5.64608,ancla_actual
41025,37.37007,-6.32923,ancla_actual
41026,37.29389,-4.75972,ancla_actual
41027,37.67576,-5.98886,ancla_actual
41028,37.40955,-6.05515,ancla_actual
41029,37.38594,-6.05258,ancla_actual
41030,37.38627,-6.33443,ancla_actual
41031,37.69314,-6.31503,ancla_actual
41032,37.93333,-5.75,ancla_actual
41033,37.86667,-5.61667,ancla_actual
41034,37.28766,-6.0541,ancla_actual
41035,36.97335,-5.44022,ancla_actual
41036,37.02638,-5.6194928,ancla_actual
41037,37.09918,-4.98429,ancla_actual
41038,37.28287,-5.92088,ancla_actual
41039,37.5422,-5.0826,ancla_actual
41040,37.38154,-6.12578,ancla_actual
41041,37.29263,-4.87896,ancla_actual
41042,37.46409,-5.34615,ancla_actual
41043,37.62612,-6.1723,ancla_actual
41044,37.33481,-6.02601,ancla_actual
41045,37.52957,-6.15479,ancla_actual
41046,37.2515,-4.91442,ancla_actual
41047,37.38647,-6.07729,ancla_actual
41048,38.1,-5.81667,ancla_actual
41049,37.54262,-6.05626,ancla_actual
41050,37.36396,-4.84979,ancla_actual
41051,37.35517,-6.27735,ancla_actual
41052,37.3613496,-5.2205931,ancla_actual
41053,36.92077,-6.07529,ancla_actual
41054,37.26926,-4.82759,ancla_actual
41055,37.65896,-5.52751,ancla_actual
41056,37.52602,-5.24883,ancla_actual
41057,37.64579,-6.51376,ancla_actual
41058,37.37301,-5.74951,ancla_actual
41059,37.34461,-6.06391,ancla_actual
41060,37.329,-5.41681,ancla_actual
41061,37.3712,-4.95949,ancla_actual
41062,37.10867,-4.96347,ancla_actual
41063,37.15704,-5.71802,ancla_actual
41064,36.99531,-5.57145,ancla_actual
41065,37.12084,-5.45403,ancla_actual
41066,37.93333,-5.46667,ancla_actual
41067,37.41802,-6.15603,ancla_actual
41068,37.2376,-5.10311,ancla_actual
41069,37.16181,-5.92433,ancla_actual
41070,37.32225,-6.05863,ancla_actual
41071,37.29047,-5.49703,ancla_actual
41072,37.22604,-4.8942,ancla_actual
41073,37.85,-5.76667,ancla_actual
41074,37.70892,-5.34504,ancla_actual
41075,37.30337,-6.30097,ancla_actual
41076,36.97226,-5.2223,ancla_actual
41077,37.1623503,-5.2751224,ancla_actual
41078,37.7809,-5.38837,ancla_actual
41079,37.1059644,-6.1443406,ancla_actual
41080,37.9505307,-6.0503641,ancla_actual
41081,37.48613,-5.98091,ancla_actual
41082,37.20381,-4.77802,ancla_actual
41083,37.72628,-6.1762,ancla_actual
41084,37.35617,-4.98896,ancla_actual
41085,37.4206,-6.11049,ancla_actual
41086,37.35813,-6.03731,ancla_actual
41087,37.38758,-6.20346,ancla_actual
41088,38.0,-5.65,ancla_actual
41089,37.43553,-6.04106,ancla_actual
41090,37.07237,-5.09818,ancla_actual
41091,37.38283,-5.97317,ancla_actual
41092,37.60904,-5.73403,ancla_actual
41093,37.37281,-6.04589,ancla_actual
41094,37.36881,-6.15847,ancla_actual
41095,37.18516,-5.78093,ancla_actual
41096,37.41618,-6.07422,ancla_actual
41097,37.24481,-6.30665,ancla_actual
41098,37.39623,-6.14077,ancla_actual
41099,37.65502,-5.71369,ancla_actual
41100,37.04955,-5.1754,ancla_actual
41101,37.58919,-5.87443,ancla_actual
41102,37.39106,-5.71993,ancla_actual
41901,37.59924,-5.21016,ancla_actual
41902,37.1117472,-6.178241,ancla_actual
41903,36.8627224,-6.0137948,ancla_actual
41904,37.0530688,-5.7900613,ancla_actual
42001,41.80755,-2.78407,ancla_actual
42003,41.35098,-2.47373,ancla_actual
42004,41.85588,-1.92244,ancla_actual
42006,41.7236,-2.38483,ancla_actual
42008,41.25129,-2.52684,ancla_actual
42009,41.67194,-2.32522,ancla_actual
42010,41.9067842,-2.3020544,ancla_actual
42011,41.78258,-2.20416,ancla_actual
42012,41.8789,-2.31565,ancla_actual
42013,41.8077,-2.30671,ancla_actual
42014,41.9947,-2.36499,ancla_actual
42015,41.42059,-2.33189,ancla_actual
42016,41.65412,-2.25314,ancla_actual
42017,41.85095,-2.3383,ancla_actual
42018,41.28932,-2.26871,ancla_actual
42019,41.94678,-2.469,ancla_actual
42020,41.48648,-2.53088,ancla_actual
42021,41.574,-2.1462,ancla_actual
42022,41.6823,-2.20082,ancla_actual
42023,41.26505,-2.67064,ancla_actual
42024,41.80017,-2.28141,ancla_actual
42025,41.21592,-2.2747,ancla_actual
42026,41.34706,-2.84618,ancla_actual
42027,41.94723,-2.40033,ancla_actual
42028,41.89462,-2.37394,ancla_actual
42029,41.2978445,-2.6195859,ancla_actual
42030,41.4549,-2.62217,ancla_actual
42031,41.29146,-2.8163,ancla_actual
42032,41.52747,-2.89586,ancla_actual
42033,41.5575,-2.88731,ancla_actual
42034,41.71749,-1.81092,ancla_actual
42035,41.4656,-2.86147,ancla_actual
42036,41.6809,-2.85826,ancla_actual
42037,41.5279,-2.27135,ancla_actual
42038,41.55245,-2.36625,ancla_actual
42039,41.66481,-1.89615,ancla_actual
42041,41.64692,-2.19406,ancla_actual
42042,41.84735,-2.40858,ancla_actual
42043,41.5983303,-3.05229,ancla_actual
42044,41.68096,-2.26964,ancla_actual
42045,41.79596,-2.84945,ancla_actual
42046,41.69879,-2.81837,ancla_actual
42048,41.40226,-2.76436,ancla_actual
42049,41.70434,-2.30123,ancla_actual
42050,41.44453,-2.23792,ancla_actual
42051,41.55211,-1.9981,ancla_actual
42052,41.38321,-3.09146,ancla_actual
42053,41.42338,-3.08955,ancla_actual
42054,41.89535,-2.28003,ancla_actual
42055,41.79651,-3.03251,ancla_actual
42056,41.91929,-2.30497,ancla_actual
42057,41.87678,-2.0593,ancla_actual
42058,41.55867,-3.49689,ancla_actual
42059,41.50679,-2.71813,ancla_actual
42060,41.92934,-2.16895,ancla_actual
42061,41.81444,-2.63991,ancla_actual
42062,41.93333,-2.05,ancla_actual
42063,41.40721,-1.99989,ancla_actual
42064,41.61831,-1.96578,ancla_actual
42065,41.86691,-2.32549,ancla_actual
42068,41.43483,-2.47571,ancla_actual
42069,41.93493,-2.88325,ancla_actual
42070,41.74905,-2.93717,ancla_actual
42071,41.60224,-2.42179,ancla_actual
42073,41.7631,-1.88818,ancla_actual
42075,41.9079923,-1.9506793,ancla_actual
42076,41.46373,-2.02046,ancla_actual
42078,41.95448,-2.93086,ancla_actual
42079,41.48626,-2.3714,ancla_actual
42080,41.80227,-3.2223,ancla_actual
42081,41.83023,-3.25936,ancla_actual
42082,41.92661,-2.33322,ancla_actual
42083,41.42656,-2.51444,ancla_actual
42084,41.45247,-3.09123,ancla_actual
42085,41.71496,-3.18362,ancla_actual
42086,41.50579,-3.32872,ancla_actual
42087,41.84929,-2.42846,ancla_actual
42088,41.4121644,-2.176024,ancla_actual
42089,41.86586,-2.41525,ancla_actual
42090,41.56683,-2.76288,ancla_actual
42092,41.93521,-2.1795,ancla_actual
42093,41.87466,-2.08283,ancla_actual
42094,41.81617,-2.44592,ancla_actual
42095,41.7662,-2.52267,ancla_actual
42096,41.62347,-2.22493,ancla_actual
42097,41.49232,-3.005,ancla_actual
42098,41.76269,-3.01243,ancla_actual
42100,41.73844,-2.09946,ancla_actual
42103,41.60985,-3.40061,ancla_actual
42105,41.37939,-3.24371,ancla_actual
42106,41.8726,-2.27853,ancla_actual
42107,41.90089,-2.16269,ancla_actual
42108,41.46888,-2.30268,ancla_actual
42110,41.84116,-2.04644,ancla_actual
42111,41.50563,-2.64122,ancla_actual
42113,41.17224,-2.43476,ancla_actual
42115,41.1766484,-2.5425524,ancla_actual
42116,41.53584,-3.34579,ancla_actual
42117,41.88603,-2.78682,ancla_actual
42118,41.4442,-2.3466,ancla_actual
42119,41.36485,-2.1696,ancla_actual
42120,41.36838,-3.20016,ancla_actual
42121,42.08924,-2.75406,ancla_actual
42123,41.41361,-2.41317,ancla_actual
42124,41.7232,-2.86,ancla_actual
42127,41.72273,-3.09499,ancla_actual
42128,41.84923,-2.29474,ancla_actual
42129,41.8383,-3.00418,ancla_actual
42130,41.52639,-2.39866,ancla_actual
42131,41.52721,-2.35061,ancla_actual
42132,41.71194,-2.03433,ancla_actual
42134,41.77901,-1.98391,ancla_actual
42135,41.97021,-2.31493,ancla_actual
42139,41.71691,-2.0835,ancla_actual
42140,41.63504,-2.12142,ancla_actual
42141,42.01226,-2.50444,ancla_actual
42142,41.77449,-2.10215,ancla_actual
42144,41.63905,-2.61449,ancla_actual
42145,41.50926,-2.97631,ancla_actual
42148,41.5512014,-2.0545099,ancla_actual
42149,41.71803,-2.47647,ancla_actual
42151,41.91395,-2.50583,ancla_actual
42152,41.47408,-2.9946,ancla_actual
42153,41.33297,-2.74925,ancla_actual
42154,41.82009,-2.37236,ancla_actual
42155,41.31092,-2.98228,ancla_actual
42156,41.5909,-2.02779,ancla_actual
42157,41.35182,-2.79629,ancla_actual
42158,41.6366059,-2.8510993,ancla_actual
42159,41.92592,-2.53125,ancla_actual
42160,41.90871,-2.64619,ancla_actual
42161,41.88946,-2.7967,ancla_actual
42162,41.57436,-3.20418,ancla_actual
42163,41.93708,-2.02638,ancla_actual
42164,41.83034,-3.0688,ancla_actual
42165,42.0286,-2.23104,ancla_actual
42166,42.0625,-2.44894,ancla_actual
42167,41.26667,-2.16667,ancla_actual
42168,41.77145,-3.14172,ancla_actual
42171,41.5030192,-2.1949165,ancla_actual
42172,41.46932,-2.38164,ancla_actual
42173,41.76401,-2.46883,ancla_actual
42174,41.9322,-2.60297,ancla_actual
42175,41.85298,-2.22398,ancla_actual
42176,41.73991,-2.15069,ancla_actual
42177,41.53641,-2.84845,ancla_actual
42178,41.78379,-2.96653,ancla_actual
42181,41.59402,-2.64439,ancla_actual
42182,41.34798,-2.43318,ancla_actual
42183,41.58887,-2.26721,ancla_actual
