geonameid,name,asciiname,alternatenames,lat,lon,feature_class,feature_code,admin1,admin2,admin3,admin4,provincia_ine,population
2520600,Cadiz,Cadiz,"CDZ,Cadice,Cadis,Cadix,Cadiz,Cai,Càdice,Cádice,Cádis,Cádiz,Gadeira,Gades,Gadir,Gaðes,Iungadir,Kadis,Kadisas,Kadiz,Kadizo,Kadyks,Kantith,La tacita de plata,jia de si,kadi s,kadiseu,kadisu,kads,kadydh,kadys,qads,qdys,Κάντιθ,Кадиз,Кадис,Кадіс,קדיס,قادس,كاديذ,کادس,کادیس,กาดิซ,კადისი,ካዲዝ,カディス,加的斯,카디스",36.52672,-6.2891,P,PPLA2,51,CA,11012,,11,116979
2520601,Cádiar,Cadiar,,36.94591,-3.1802,P,PPLA3,51,GR,18035,,18,1511
2520604,Cachorrilla,Cachorrilla,Cachorrilla,39.91557,-6.66909,P,PPLA3,57,CC,10038,,10,87
2520611,Cáceres,Caceres,"Caceres,Caceres i Spania,Cacris,Caçris,Càceres,Cáceres,Cáceres i Spania,Kaserehs,Kaseres,Kaseresa,Kaseresas,Katheres,Norba Caesarina,QUQ,ka sai lei si,ka se res,ka sha li si,kakeresa,kakyrys,kaseleseu,kaseresu,kasrs,kasyrys,katheresa,kathyrs,kathyrys,qshrsh,qsrs,qsrsh,Κάθερες,Касерес,Касерэс,קסרס,قشرش,قصرش,كاثيرس,كاثيريس,کاسرس,کاسیریس,کاکیریس,काकेरेस,ਕਾਥੇਰੇਸ,กาเซเรส,კასერესი,カセレス,卡塞雷斯,卡沙利斯,카세레스",39.47649,-6.37224,P,PPLA2,57,CC,10037,,10,96068
2520641,Cabra del Santo Cristo,Cabra del Santo Cristo,"Cabra de Santo Cristo,Cabra del San Cristo,Cabra del Santo Cristo",37.70379,-3.28765,P,PPLA3,51,J,23017,,23,2239
2520645,Cabra,Cabra,"Cabra,Kabra,Кабра",37.47249,-4.44206,P,PPLA3,51,CO,14013,,14,21352
2520657,Cabezas Rubias,Cabezas Rubias,,37.7266,-7.08738,P,PPLA3,51,H,21015,,21,873
2520661,Cabezarados,Cabezarados,Cabezarados,38.84469,-4.2983,P,PPLA3,54,CR,13025,,13,372
2520663,Cabezamesada,Cabezamesada,Cabezamesada,39.8163,-3.10236,P,PPLA3,54,TO,45027,,45,500
2520666,Cabeza la Vaca,Cabeza la Vaca,Cabeza la Vaca,38.08333,-6.41667,P,PPLA3,57,BA,06024,,06,1553
2520672,Cabeza del Buey,Cabeza del Buey,"Cabeza de Buey,Cabeza del Buey,Cabezabuei,Kabesa-del'-Buehj,Kabesa-del'-Buej,Kabeza del Bej,ka wei sa de er wu ai,kabyza dyl by,Кабеза дел Беј,Кабеса-дель-Буей,Кабеса-дель-Буэй,كابيزا ديل بي,卡韦萨德尔武埃",38.72227,-5.21946,P,PPLA3,57,BA,06023,,06,5590
2520673,Cabañas de Yepes,Cabanas de Yepes,,39.89051,-3.53502,P,PPLA3,54,TO,45026,,45,277
2520674,Cabañas del Castillo,Cabanas del Castillo,"Cabanas,Cabanas del Castillo,Cabañas,Cabañas del Castillo",39.54804,-5.51203,P,PPLA3,57,CC,10033,,10,518
2520697,Busquístar,Busquistar,,36.93796,-3.29444,P,PPLA3,51,GR,18033,,18,339
2520698,Busot,Busot,"Busot,Buzot,bu suo te,bwswt,Бузот,Бусот,Բուսոտ,بوسوت,布索特",38.48206,-0.41918,P,PPLA3,60,A,03046,,03,2272
2520700,Burujón,Burujon,"Burujon,Burujón",39.90113,-4.2973,P,PPLA3,54,TO,45024,,45,1449
2520709,Burriana,Burriana,"Borriana,Burriana,bu li ya na,bwrayna,Борріана,Бурриана,بوراينا,布里亚纳",39.88901,-0.08499,P,PPLA3,60,CS,12032,,12,34544
2520712,Burjassot,Burjassot,"Bujursot,Burjassot,Burkhasot,Бурхасот",39.50984,-0.41327,P,PPLA3,60,V,46078,,46,38433
2520713,Burguillos de Toledo,Burguillos de Toledo,"Burguillos,Burguillos de Toledo",39.79635,-3.99254,P,PPLA3,54,TO,45023,,45,1708
2520714,Burguillos del Cerro,Burguillos del Cerro,"Burguillos,Burguillos del Cerro",38.38008,-6.59037,P,PPLA3,57,BA,06022,,06,3170
2520715,Burguillos,Burguillos,Burguillos,37.5844,-5.96654,P,PPLA3,51,SE,41019,,41,4116
2520724,Bunyola,Bunyola,Bunyola,39.69634,2.69955,P,PPLA3,07,PM,07010,,07,5475
2520727,Bullas,Bullas,"Abula,Aebura,Bullas,Bulles",38.04667,-1.67227,P,PPLA3,31,MU,30012,,30,12493
2520735,Bujalance,Bujalance,"Bujalance,Bukhalanse,bu ha lan sai,bwkhalanky  qrtbt,Бухалансе,بوخالانكي، قرطبة,布哈兰塞",37.89556,-4.38074,P,PPLA3,51,CO,14012,,14,7848
2520745,Búger,Buger,"Buger,Buzher,Búger,bu he er,bwghyr,bwkhr,Бужер,بوخر,بوغير,布赫尔",39.75809,2.98349,P,PPLA3,07,PM,07009,,07,1016
2520748,Bugarra,Bugarra,Bugarra,39.61667,-0.76667,P,PPLA3,60,V,46076,,46,860
2520751,Bufali,Bufali,"Bufali,Bufalí,Bufatl,bu fa li,bwfaly,Буфали,Буфалі,بوفالی,布法利",38.86775,-0.51617,P,PPLA3,60,V,46075,,46,199
2520760,Buenavista del Norte,Buenavista del Norte,"Buehnavista-del'-Norte,Buenavista,Buenavista del Norte,Buenavista-del'-Norte,bu ai na wei si ta de er nuo er te,bwynafysta dyl nwrty,Буенавіста-дель-Норте,Буэнависта-дель-Норте,بوينافيستا ديل نورتي,布埃纳维斯塔德尔诺尔特",28.37458,-16.86098,P,PPLA3,53,TF,38010,,38,5231
2520775,Buenache de Alarcón,Buenache de Alarcon,"Buenache,Buenache de Alarcon,Buenache de Alarcón,Buenoche de Alarcon,Buenoche de Alarcón",39.65,-2.16667,P,PPLA3,54,CU,16039,,16,632
2520781,Bubión,Bubion,,36.949,-3.35615,P,PPLA3,51,GR,18032,,18,0
2520798,Brenes,Brenes,"Brenes,bu lei nei si,Бренес,布雷内斯",37.54944,-5.87139,P,PPLA3,51,SE,41018,,41,12460
2520799,Breña Baja,Brena Baja,"Brena Baja,Breña Baja",28.63011,-17.78953,P,PPLA3,53,TF,38009,,38,4245
2520800,Breña Alta,Brena Alta,"Brena Alta,Breña Alta",28.65,-17.78333,P,PPLA3,53,TF,38008,,38,7092
2520805,Brazatortas,Brazatortas,Brazatortas,38.65869,-4.29368,P,PPLA3,54,CR,13024,,13,1115
2520819,Botija,Botija,Botija,39.34498,-6.07318,P,PPLA3,57,CC,10031,,10,150
2520833,Bormujos,Bormujos,Bormujos,37.37358,-6.07233,P,PPLA3,51,SE,41017,,41,18590
2520844,Bonrepòs i Mirambell,Bonrepos i Mirambell,"Bonrepos,Bonrepós",39.51667,-0.36667,P,PPLA3,60,V,46074,,46,0
2520845,Boniches,Boniches,Boniches,39.98333,-1.61667,P,PPLA3,54,CU,16036,,16,167
2520849,Bonete,Bonete,Bonete,38.87136,-1.34851,P,PPLA3,54,AB,02018,,02,1252
2520850,Bonares,Bonares,Bonares,37.32423,-6.68073,P,PPLA3,51,H,21014,,21,5257
2520864,Bolulla,Bolulla,Bolulla,38.67529,-0.11184,P,PPLA3,60,A,03045,,03,355
2520875,Bolaños de Calatrava,Bolanos de Calatrava,"Bolan'jos-de-Kalatrava,Bolan'os-de-Kalatrava,Bolanos,Bolanos de Calatrava,Bolaños,Bolaños de Calatrava,bo la ni ao si de ka la te la wa,bwlanyws dy kalatrafa,Боланьйос-де-Калатрава,Боланьос-де-Калатрава,بولانيوس دي كالاترافا,博拉尼奥斯德卡拉特拉瓦",38.9069,-3.66345,P,PPLA3,54,CR,13023,,13,12490
2520878,Bohonal de Ibor,Bohonal de Ibor,Bohonal de Ibor,39.78457,-5.485,P,PPLA3,57,CC,10030,,10,546
2520898,Bocairent,Bocairent,"Bocairent,Bocairente",38.76667,-0.61667,P,PPLA3,60,V,46072,,46,4496
2520940,Blanca,Blanca,Blanca,38.1791,-1.37473,P,PPLA3,31,MU,30011,,30,6054
2520943,Binissalem,Binissalem,"Binissalem,bnw salm,bnw slam,bny salm,bynysalym,بنو سالم,بنو سلام,بني سالم,بينيساليم",39.68744,2.84396,P,PPLA3,07,PM,07008,,07,8143
2520955,Bigastro,Bigastro,"Bigastre,Bigastro",38.06237,-0.89841,P,PPLA3,60,A,03044,,03,5770
2520957,Bienvenida,Bienvenida,"B'envenida,Benvenida,Bienvenida,Bjenvenida,baynfynayda,bi en wei ni da,bynbnyda,Бьенвенида,Бєнвеніда,Бјенвенида,Բիենվենիդա,باينفينايدا,بینبنیدا,比恩韦尼达",38.3,-6.2,P,PPLA3,57,BA,06020,,06,2368
2520959,Bienservida,Bienservida,Bienservida,38.51716,-2.61087,P,PPLA3,54,AB,02016,,02,797
2520962,Bicorp,Bicorp,"Bicorb,Bicorp",39.13215,-0.7872,P,PPLA3,60,V,46071,,46,645
2520964,Biar,Biar,"B'jar,Biar,bi ya er,byar,Бьяр,Біар,بيار,بیار,比亚尔",38.63117,-0.76458,P,PPLA3,60,A,03043,,03,3592
2520968,Bétera,Betera,"Betera,Bétera",39.59111,-0.46151,P,PPLA3,60,V,46070,,46,20740
2520977,Berrocalejo,Berrocalejo,"Berro del Calejo,Berrocalejo",39.81948,-5.34951,P,PPLA3,57,CC,10028,,10,118
2520979,Berrocal,Berrocal,Berrocal,37.60863,-6.54147,P,PPLA3,51,H,21012,,21,369
2521015,Berlanga,Berlanga,Berlanga,38.28333,-5.81667,P,PPLA3,57,BA,06019,,06,2627
2521016,Berja,Berja,"Berdza,Berha,Berkha,Vergis,bei er ha,brjt,brkha,Берха,Берџа,برجة,برخا,贝尔哈",36.84693,-2.94966,P,PPLA3,51,AL,04029,,04,15035
2521025,Bérchules,Berchules,,36.97678,-3.19067,P,PPLA3,51,GR,18030,,18,803
2521031,Bentarique,Bentarique,Bentarique,36.98823,-2.61991,P,PPLA3,51,AL,04028,,04,275
2521034,Benquerencia,Benquerencia,"Benquerencia,Bona Querencia",39.30994,-6.08465,P,PPLA3,57,CC,10027,,10,100
2521036,Benizalón,Benizalon,"Benizalon,Benizalón",37.21213,-2.2418,P,PPLA3,51,AL,04027,,04,300
2521043,Benitagla,Benitagla,Benitagla,37.23138,-2.23935,P,PPLA3,51,AL,04026,,04,64
2521045,Benisuera,Benisuera,"Benissuera,Benisuera",38.9132,-0.47784,P,PPLA3,60,V,46069,,46,194
2521046,Benissoda,Benissoda,"Benisoda,Benissoda",38.83333,-0.51667,P,PPLA3,60,V,46068,,46,320
2521049,Benisanó,Benisano,"Benisano,Benisanó,Benissano,Benissanó",39.61667,-0.56667,P,PPLA3,60,V,46067,,46,1974
2521050,Benissa,Benissa,Benissa,38.71492,0.04849,P,PPLA3,60,A,03041,,03,13221
2521052,Benirredrà,Benirredra,"Benirredra,Benirredrà,Benirredrá",38.9611,-0.19739,P,PPLA3,60,V,46066,,46,1460
2521055,Beniparrell,Beniparrell,Beniparrell,39.38333,-0.41667,P,PPLA3,60,V,46065,,46,1780
2521059,Benimuslem,Benimuslem,Benimuslem,39.13162,-0.49288,P,PPLA3,60,V,46064,,46,583
2521061,Benimeli,Benimeli,"Benimeli,bei ni mei li,bnymly,bynaymylay,Бенимели,Бенімелі,بنیملی,بينايميلاي,贝尼梅利",38.82362,-0.04221,P,PPLA3,60,A,03040,,03,0
2521063,Benimassot,Benimassot,"Benimasot,Benimassot",38.75,-0.28333,P,PPLA3,60,A,03039,,03,134
2521064,Benimarfull,Benimarfull,Benimarfull,38.7759,-0.39079,P,PPLA3,60,A,03038,,03,467
2521065,Benimantell,Benimantell,Benimantell,38.67709,-0.21057,P,PPLA3,60,A,03037,,03,454
2521070,Benillup,Benillup,Benillup,38.75397,-0.37991,P,PPLA3,60,A,03036,,03,93
2521071,Benilloba,Benilloba,"Benil'joba,Benil'oba,Benilloba,bei ni e wa,bnyywba,bynaylwba,Бенильоба,Бенільйоба,بنییوبا,بينايلوبا,贝尼略瓦",38.70012,-0.38998,P,PPLA3,60,A,03035,,03,881
2521072,Benijofar,Benijofar,"Benijofar,Benijófar",38.07785,-0.7368,P,PPLA3,60,A,03034,,03,3467
2521076,Beniflá,Benifla,"Benifla,Beniflà,Beniflá",38.92813,-0.17816,P,PPLA3,60,V,46061,,46,238
2521080,Benifaió,Benifaio,"Banifaio,Banifaió,Benifayo,Benifayó",39.28439,-0.42598,P,PPLA3,60,V,46060,,46,12204
2521083,Benifallim,Benifallim,Benifallim,38.66259,-0.39994,P,PPLA3,60,A,03032,,03,126
2521085,Benifairó de les Valls,Benifairo de les Valls,"Benifairo de Les Valls,Benifairo de les Valls,Benifairó de Les Valls,Benifairó de les Valls",39.73333,-0.26667,P,PPLA3,60,V,46058,,46,1907
2521088,Benidorm,Benidorm,"Benidorm,Benidormo,bei ni duo er mu,benidoleum,benidorumu,bnydwrm,Бенидорм,Бенідорм,Բենիդորմ,بنيدورم,بنیدورم,ベニドルム,贝尼多尔姆,베니도름",38.53816,-0.13098,P,PPLA3,60,A,03031,,03,70450
2521089,Benidoleig,Benidoleig,Benidoleig,38.79278,-0.02992,P,PPLA3,60,A,03030,,03,1021
2521091,Benicolet,Benicolet,Benicolet,38.91987,-0.34694,P,PPLA3,60,V,46057,,46,517
2521095,Beniatjar,Beniatjar,Beniatjar,38.84754,-0.41736,P,PPLA3,60,V,46056,,46,240
2521096,Beniarrés,Beniarres,"Ben'jarres,Beniarres,Beniarrés,bei ni ya lei si,bnyars,bynyarys,Бениаррес,Беньяррес,Беніаррес,بنیارس,بينياريس,贝尼亚雷斯",38.82019,-0.37741,P,PPLA3,60,A,03028,,03,1339
2521097,Beniarjó,Beniarjo,"Beniarjo,Beniarjó",38.93249,-0.18634,P,PPLA3,60,V,46055,,46,1432
2521099,Beniardá,Beniarda,"Beniarda,Beniardà,Beniardá",38.68433,-0.21629,P,PPLA3,60,A,03027,,03,186
2521100,Beniarbeig,Beniarbeig,Beniarbeig,38.82232,-0.0021,P,PPLA3,60,A,03026,,03,1538
2521104,Benferri,Benferri,"Benferri,ben fei li,bnfry,bynfyrray,Бенферри,Бенферрі,بنفری,بينفيرراي,本费里",38.14129,-0.96212,P,PPLA3,60,A,03025,,03,1494
2521105,Benetússer,Benetusser,,39.42265,-0.39686,P,PPLA3,60,V,46054,,46,15313
2521106,Benejúzar,Benejuzar,"Benejusser,Benejuzar,Benejússer,Benejúzar",38.07728,-0.83942,P,PPLA3,60,A,03024,,03,5295
2521108,Beneixama,Beneixama,"Beneixama,Benejama",38.7,-0.76667,P,PPLA3,60,A,03023,,03,1956
2521109,Beneixida,Beneixida,"Benegida,Beneixida",39.06667,-0.55,P,PPLA3,60,V,46053,,46,609
2521114,Benavites,Benavites,Benavites,39.73333,-0.25,P,PPLA3,60,V,46052,,46,649
2521118,Benatae,Benatae,Benatae,38.35323,-2.65121,P,PPLA3,51,J,23016,,23,0
2521120,Benasau,Benasau,Benasau,38.69047,-0.34278,P,PPLA3,60,A,03022,,03,241
2521121,Benarrabá,Benarraba,"Benarraba,Benarrabá,bny rbah,bynaraba,بني رباح,بينارابا",36.5512,-5.27608,P,PPLA3,51,MA,29029,,29,550
2521123,Benaoján,Benaojan,"Benaojan,Benaoján",36.71929,-5.2522,P,PPLA3,51,MA,29028,,29,1661
2521124,Benaocaz,Benaocaz,Benaocaz,36.70069,-5.42222,P,PPLA3,51,CA,11009,,11,728
2521128,Benamocarra,Benamocarra,Benamocarra,36.79075,-4.16146,P,PPLA3,51,MA,29027,,29,2904
2521130,Benamejí,Benameji,"Benameji,Benamejí",37.26833,-4.54123,P,PPLA3,51,CO,14010,,14,4922
2521131,Benamaurel,Benamaurel,Benamaurel,37.60826,-2.7025,P,PPLA3,51,GR,18029,,18,2293
2521132,Benamargosa,Benamargosa,"Benam,Benamargosa",36.83499,-4.19362,P,PPLA3,51,MA,29026,,29,1547
2521136,Benalúa de las Villas,Benalua de las Villas,"Benalua de las Villas,Benalúa de las Villas",37.42742,-3.68346,P,PPLA3,51,GR,18028,,18,1386
2521139,Benalmádena,Benalmadena,"Benal'madena,Benalmadena,Benalmádena,bei na er ma de na,benalmadena,bnalmadna,bynalmadyna,Беналмадена,Бенальмадена,Բենալմադենա,بنالمادنا,بينالمادينا,贝纳尔马德纳,베날마데나",36.5961,-4.57267,P,PPLA3,51,MA,29025,,29,58854
2521142,Benalauría,Benalauria,"Benalauria,Benalauría",36.59445,-5.26099,P,PPLA3,51,MA,29024,,29,469
2521146,Benahavís,Benahavis,"Benahavis,Benahavís",36.52361,-5.04631,P,PPLA3,51,MA,29023,,29,2275
2521147,Benahadux,Benahadux,"Benahadur,Benahadux",36.92493,-2.45941,P,PPLA3,51,AL,04024,,04,3132
2521148,Benaguasil,Benaguasil,"Benaguacil,Benaguasil",39.6,-0.58333,P,PPLA3,60,V,46051,,46,11011
2521149,Benagéber,Benageber,"Benagebe,Benageber,Benagever,Benagébe,Benagéber,Benagéver,Benaixep,Benaixeve,Benakheber,bei na he wei er,bnakhbr,Бенахебер,بناخبر,贝纳赫韦尔",39.71667,-1.1,P,PPLA3,60,V,46050,,46,177
2521154,Benacazón,Benacazon,"Benacazon,Benacazón",37.35289,-6.19663,P,PPLA3,51,SE,41015,,41,5698
2521163,Belmontejo,Belmontejo,Belmontejo,39.82212,-2.34467,P,PPLA3,54,CU,16034,,16,201
2521165,Belmonte,Belmonte,,39.55746,-2.70461,P,PPLA3,54,CU,16033,,16,2360
2521166,Bélmez de la Moraleda,Belmez de la Moraleda,,37.72382,-3.38207,P,PPLA3,51,J,23015,,23,1859
2521170,Bellús,Bellus,"Bellus,Bellús",38.9458,-0.48697,P,PPLA3,60,V,46049,,46,383
2521172,Bellreguard,Bellreguard,"Bellreguard,Bellreguart",38.95,-0.16667,P,PPLA3,60,V,46048,,46,3893
2521175,Bèlgida,Belgida,"Belgida,Bèlgida,Bélgida",38.85,-0.46667,P,PPLA3,60,V,46047,,46,719
2521183,Belalcázar,Belalcazar,"Balalcazar,Belal'kasar,Belalcazar,Belalcázar,bei la er ka sa er,blal qsr,blalkzar,Белалькасар,بلال قصر,بلالكزار,贝拉尔卡萨尔",38.57566,-5.16653,P,PPLA3,51,CO,14008,,14,3562
2521190,Beires,Beires,Beires,37.01237,-2.79134,P,PPLA3,51,AL,04023,,04,120
2521192,Begíjar,Begijar,"Begijar,Begíjar",37.98492,-3.53094,P,PPLA3,51,J,23014,,23,3098
2521197,Bédar,Bedar,"Bedar,Bédar",37.19389,-1.98166,P,PPLA3,51,AL,04022,,04,786
2521198,Betxí,Betxi,"Bechi,Betxi",39.93333,-0.2,P,PPLA3,60,CS,12021,,12,5902
2521207,Beas de Segura,Beas de Segura,"Beas de Segura,Beas-de-Segura,bei ya si de sai gu la,byas d sgwra,byas dy syghwra,Беас-де-Сегура,بئاس د سگورا,بياس دي سيغورا,贝亚斯德塞古拉",38.2524,-2.88875,P,PPLA3,51,J,23012,,23,5251
2521208,Beas de Guadix,Beas de Guadix,Beas de Guadix,37.27861,-3.20579,P,PPLA3,51,GR,18025,,18,377
2521209,Beas de Granada,Beas de Granada,,37.21803,-3.48095,P,PPLA3,51,GR,18024,,18,1074
2521212,Beas,Beas,"Beas,bei ya si,byas,Беас,Բեաս,بياس,贝亚斯",37.4257,-6.79318,P,PPLA3,51,H,21011,,21,4207
2521215,Baza,Baza,"Baza,База",37.49073,-2.77259,P,PPLA3,51,GR,18023,,18,23359
2521219,Bayarque,Bayarque,Bayarque,37.33062,-2.4361,P,PPLA3,51,AL,04021,,04,257
2521221,Bayárcal,Bayarcal,"Bayarcal,Bayárcal",37.03073,-2.99606,P,PPLA3,51,AL,04020,,04,296
2521226,Baterno,Baterno,Baterno,38.95578,-4.91039,P,PPLA3,57,BA,06017,,06,358
2521273,Barrax,Barrax,Barrax,39.04607,-2.20152,P,PPLA3,54,AB,02015,,02,1993
2521309,Barlovento,Barlovento,,28.82708,-17.80377,P,PPLA3,53,TF,38007,,38,2334
2521311,Barx,Barx,"Barig,Barx,Bárig",39.01667,-0.3,P,PPLA3,60,V,46046,,46,1423
2521316,Bargas,Bargas,,39.94113,-4.01979,P,PPLA3,54,TO,45019,,45,7731
2521321,Barcience,Barcience,Barcience,39.98367,-4.23437,P,PPLA3,54,TO,45018,,45,92
2521323,Barchín del Hoyo,Barchin del Hoyo,"Barchin del Hoyo,Barchín del Hoyo",39.66667,-2.06667,P,PPLA3,54,CU,16029,,16,115
2521325,Barxeta,Barxeta,"Barcheta,Barxeta",39.01667,-0.41667,P,PPLA3,60,V,46045,,46,1619
2521329,Barcarrota,Barcarrota,Barcarrota,38.51473,-6.84923,P,PPLA3,57,BA,06016,,06,3643
2521361,Banyalbufar,Banyalbufar,Banyalbufar,39.68734,2.51409,P,PPLA3,07,PM,07007,,07,568
2521368,Balsa de Ves,Balsa de Ves,Balsa de Ves,39.26667,-1.2,P,PPLA3,54,AB,02013,,02,244
2521373,Balones,Balones,Balones,38.73726,-0.34324,P,PPLA3,60,A,03020,,03,169
2521390,Balazote,Balazote,Balazote,38.88444,-2.1518,P,PPLA3,54,AB,02012,,02,2656
2521410,Bailén,Bailen,"Bailen,Bailèn,Bailén,Bajlen,bai lun,baillen,bayln,baylyn,Байлен,بايلين,بایلن,拜伦,바일렌",38.09639,-3.77786,P,PPLA3,51,J,23010,,23,18785
2521413,Baeza,Baeza,Baeza,37.99384,-3.47103,P,PPLA3,51,J,23009,,23,16253
2521415,Baena,Baena,"Baehna,Baena,bai na,byant,Баена,Баэна,بيانة,拜纳",37.6167,-4.32245,P,PPLA3,51,CO,14007,,14,20915
2521417,Badolatosa,Badolatosa,Badolatosa,37.30785,-4.67296,P,PPLA3,51,SE,41014,,41,3184
2521420,Badajoz,Badajoz,"Ara Pacis Augustalis,BJZ,Badahozo,Badajos,Badajoz,Badakhos,Badaĥozo,badahosu,badakhws,badakhwz,btlyws,Бадахос,باداخوز,باداخوس,بطليوس,バダホス",38.87789,-6.97061,P,PPLA3,57,BA,06015,,06,150530
2521429,Azután,Azutan,"Azutan,Azután",39.78564,-5.1273,P,PPLA3,54,TO,45017,,45,324
2521434,Azuébar,Azuebar,"Assuevar,Assuévar,Azuebar,Azuébar",39.83333,-0.36667,P,PPLA3,60,CS,12018,,12,357
2521436,Azuaga,Azuaga,"Asuaga,Azuaga,a su a jia,aswaga,azwagha,Азуага,Асуага,آسواگا,أزواغا,阿苏阿加",38.26667,-5.68333,P,PPLA3,57,BA,06014,,06,8242
2521439,Aznalcóllar,Aznalcollar,"Aznacollar,Aznacóllar,Aznalcollar,Aznalcóllar",37.51914,-6.26988,P,PPLA3,51,SE,41013,,41,5839
2521452,Ayódar,Ayodar,"Aioder,Ayodar,Ayódar",40,-0.36667,P,PPLA3,60,CS,12017,,12,227
2521453,Ayna,Ayna,"Aina,Ajna,Ayna,Aýna,ai na,ayn,ayna,Айна,Аїна,آینا,أين,艾納,艾纳",38.55,-2.08333,P,PPLA3,54,AB,02011,,02,943
2521455,Aielo de Malferit,Aielo de Malferit,"Aielo de Malferit,Ayelo de Malferit",38.88333,-0.58333,P,PPLA3,60,V,46042,,46,4320
2521456,Ayamonte,Ayamonte,"Ajamonte,Ajjamonte,Ayamonte,ai a meng te,ayamwnty,Айямонте,Аямонте,أيامونتي,艾阿蒙特",37.21329,-7.40807,P,PPLA3,51,H,21010,,21,20883
2521485,Atarfe,Atarfe,,37.22479,-3.68686,P,PPLA3,51,GR,18022,,18,15399
2521491,Atalaya del Cañavate,Atalaya del Canavate,"Atalaya del Canavate,Atalaya del Cañavate",39.51864,-2.25175,P,PPLA3,54,CU,16026,,16,115
2521500,Atalaya,Atalaya,Atalaya,38.33333,-6.46667,P,PPLA3,57,BA,06013,,06,338
2521504,Atajate,Atajate,Atajate,36.64017,-5.24606,P,PPLA3,51,MA,29021,,29,170
2521510,Aspe,Aspe,"Asp,Aspe,a si pei,asby,asph,Аспе,آسپه,أسبي,阿斯佩",38.34511,-0.76721,P,PPLA3,60,A,03019,,03,20180
2521519,Arucas,Arucas,"Arucas,Arukas,Арукас",28.11983,-15.52325,P,PPLA3,53,GC,35006,,35,36259
2521521,Artenara,Artenara,Artenara,28.02055,-15.64693,P,PPLA3,53,GC,35005,,35,1565
2521528,Artana,Artana,Arlana,39.89104,-0.25758,P,PPLA3,60,CS,12016,,12,1850
2521534,Artà,Arta,"Arta,Artà,Artá,a er ta,arta  jzr alblyar,Арта,ארטה,أرتا، جزر البليار,阿尔塔",39.69315,3.34979,P,PPLA3,07,PM,07006,,07,6287
2521545,Arroyomolinos de León,Arroyomolinos de Leon,"Arroyomolinos de Leon,Arroyomolinos de León",38.01667,-6.41667,P,PPLA3,51,H,21009,,21,0
2521549,Arroyo de San Serván,Arroyo de San Servan,"Arroyo de San Servan,Arroyo de San Serván",38.85443,-6.45402,P,PPLA3,57,BA,06012,,06,4048
2521550,Arroyo del Ojanco,Arroyo del Ojanco,Arroyo del Ojanco,38.32065,-2.89486,P,PPLA3,51,J,23905,,23,2656
2521555,Arroyo de la Luz,Arroyo de la Luz,"Arrojo-de-la-Lus,Arroyo de la Luz,Arroyo del Puerco,a luo yue de la lu si,arwyw dy la lwz,Арройо-де-ла-Лус,أرويو دي لا لوز,阿罗约德拉卢斯",39.48511,-6.58401,P,PPLA3,57,CC,10021,,10,6671
2521566,Arriate,Arriate,Arriate,36.80005,-5.1408,P,PPLA3,51,MA,29020,,29,3821
2521570,Arrecife,Arrecife,"ACE,Aresife,Arrecife,Аресифе",28.96302,-13.54769,P,PPLA3,53,GC,35004,,35,61351
2521577,Arquillos,Arquillos,Arquillos,38.18148,-3.42827,P,PPLA3,51,J,23008,,23,1979
2521582,Arona,Arona,"Aron,Arona,Arona pa Tenerife,Arona på Tenerife,a luo na,arwna  asbanya,Арон,Арона,أرونا، إسبانيا,阿罗纳",28.09962,-16.68102,P,PPLA3,53,TF,38006,,38,78614
2521585,Aroche,Aroche,Aroche,37.94213,-6.9576,P,PPLA3,51,H,21008,,21,2991
2521589,Armuña de Almanzora,Armuna de Almanzora,,37.3503,-2.4115,P,PPLA3,51,AL,04018,,04,315
